X,Y,Z
26.0875,-8.8686,-56.1426
26.4511,-7.7089,-56.1463
26.7632,-6.5343,-56.1500
27.0231,-5.3473,-56.1537
27.2304,-4.1500,-56.1573
27.3848,-2.9449,-56.1610
27.4858,-1.7342,-56.1647
27.5334,-0.5203,-56.1683
27.5374,-0.0000,-56.1698
27.5374,0.0000,-56.1698
27.5078,1.2251,-56.1736
27.4237,2.4476,-56.1775
27.2854,3.6650,-56.1813
27.0930,4.8749,-56.1851
26.8471,6.0750,-56.1890
26.5480,7.2629,-56.1928
26.1963,8.4362,-56.1966
25.7929,9.5926,-56.2004
25.3384,10.7298,-56.2043
24.8339,11.8455,-56.2081
24.2802,12.9376,-56.2119
23.6786,14.0039,-56.2157
23.0302,15.0423,-56.2195
22.3363,16.0507,-56.2233
21.5982,17.0272,-56.2271
20.8175,17.9698,-56.2309
19.9958,18.8766,-56.2347
19.1345,19.7460,-56.2384
18.2355,20.5760,-56.2422
17.3006,21.3652,-56.2460
16.3315,22.1120,-56.2498
15.3303,22.8148,-56.2535
14.2989,23.4723,-56.2573
13.2393,24.0833,-56.2611
12.1537,24.6465,-56.2648
11.0442,25.1607,-56.2686
9.9130,25.6251,-56.2724
8.7624,26.0386,-56.2761
7.5946,26.4005,-56.2799
6.4120,26.7100,-56.2836
5.2168,26.9667,-56.2873
4.0116,27.1698,-56.2911
2.7986,27.3192,-56.2948
1.5802,27.4144,-56.2986
0.3589,27.4553,-56.3023
-0.8629,27.4419,-56.3060
-2.0827,27.3741,-56.3097
-3.2983,27.2521,-56.3135
-4.5071,27.0761,-56.3172
-5.7068,26.8466,-56.3209
-6.8950,26.5640,-56.3246
-8.0694,26.2288,-56.3284
-9.2276,25.8417,-56.3321
-10.3673,25.4035,-56.3358
-11.4863,24.9151,-56.3395
-12.5824,24.3774,-56.3432
-13.6534,23.7915,-56.3469
-14.6972,23.1587,-56.3506
-15.7117,22.4800,-56.3543
-16.6949,21.7570,-56.3580
-17.6449,20.9910,-56.3617
-18.5598,20.1836,-56.3654
-19.4378,19.3363,-56.3691
-20.2772,18.4509,-56.3728
-21.0763,17.5290,-56.3765
-21.8335,16.5727,-56.3802
-22.5474,15.5836,-56.3839
-23.2165,14.5639,-56.3876
-23.8395,13.5155,-56.3913
-24.4152,12.4405,-56.3950
-24.9425,11.3411,-56.3987
-25.4203,10.2193,-56.4023
-25.8477,9.0775,-56.4060
-26.2239,7.9180,-56.4097
-26.5480,6.7429,-56.4134
-26.8196,5.5547,-56.4171
-27.0380,4.3557,-56.4207
-27.2028,3.1482,-56.4244
-27.3137,1.9347,-56.4281
-27.3705,0.7176,-56.4318
-27.3731,-0.5008,-56.4355
-27.3216,-1.7179,-56.4391
-27.2159,-2.9315,-56.4428
-27.0563,-4.1391,-56.4465
-26.8433,-5.3382,-56.4502
-26.5770,-6.5266,-56.4538
-26.2583,-7.7019,-56.4575
-25.8875,-8.8618,-56.4612
-25.4656,-10.0039,-56.4649
-24.9933,-11.1260,-56.4685
-24.4716,-12.2259,-56.4722
-23.8992,-13.3056,-56.4759
-23.2817,-14.3546,-56.4796
-22.6181,-15.3750,-56.4833
-21.9099,-16.3648,-56.4870
-21.1584,-17.3220,-56.4906
-20.3651,-18.2448,-56.4943
-19.5316,-19.1313,-56.4980
-18.6596,-19.9797,-56.5017
-17.7507,-20.7885,-56.5053
-16.8069,-21.5559,-56.5090
-15.8299,-22.2805,-56.5127
-14.8217,-22.9609,-56.5164
-13.7843,-23.5958,-56.5201
-12.7198,-24.1837,-56.5237
-11.6303,-24.7237,-56.5274
-10.5179,-25.2147,-56.5311
-9.3849,-25.6556,-56.5348
-8.2334,-26.0456,-56.5385
-7.0659,-26.3841,-56.5421
-5.8845,-26.6702,-56.5458
-4.6917,-26.9034,-56.5495
-3.4898,-27.0833,-56.5532
-2.2811,-27.2095,-56.5569
-1.0682,-27.2819,-56.5606
0.1467,-27.3002,-56.5642
1.3611,-27.2644,-56.5679
2.5726,-27.1747,-56.5716
3.7788,-27.0311,-56.5753
4.9774,-26.8340,-56.5790
6.1667,-26.5837,-56.5827
7.3406,-26.2814,-56.5864
8.5033,-25.9262,-56.5902
9.6476,-25.5201,-56.5939
10.7726,-25.0636,-56.5977
11.8761,-24.5574,-56.6014
12.9559,-24.0027,-56.6052
14.0099,-23.4006,-56.6089
15.0359,-22.7522,-56.6126
16.0320,-22.0589,-56.6164
16.9962,-21.3220,-56.6201
17.9266,-20.5430,-56.6238
18.8213,-19.7235,-56.6276
19.6786,-18.8650,-56.6313
20.4968,-17.9693,-56.6350
21.2742,-17.0382,-56.6388
22.0094,-16.0734,-56.6425
22.7009,-15.0770,-56.6462
23.3474,-14.0509,-56.6499
23.9475,-12.9972,-56.6536
24.5000,-11.9178,-56.6574
25.0040,-10.8151,-56.6611
25.4583,-9.6911,-56.6648
25.8622,-8.5481,-56.6685
26.2148,-7.3884,-56.6722
26.5154,-6.2142,-56.6759
26.7634,-5.0279,-56.6796
26.9584,-3.8318,-56.6833
27.1000,-2.6284,-56.6871
27.1879,-1.4199,-56.6908
27.2221,-0.2088,-56.6943
27.2225,0.0000,-56.6949
27.2225,0.0000,-56.6949
27.1927,1.2219,-56.6988
27.1082,2.4411,-56.7027
26.9690,3.6551,-56.7066
26.7754,4.8616,-56.7104
26.5280,6.0581,-56.7143
26.2271,7.2421,-56.7182
25.8734,8.4114,-56.7220
25.4676,9.5635,-56.7259
25.0105,10.6962,-56.7297
24.5031,11.8070,-56.7336
23.9464,12.8939,-56.7374
23.3415,13.9547,-56.7413
22.6897,14.9871,-56.7451
21.9922,15.9891,-56.7489
21.2506,16.9587,-56.7528
20.4662,17.8940,-56.7566
19.6407,18.7931,-56.7604
18.7758,19.6541,-56.7642
17.8731,20.4754,-56.7680
16.9346,21.2553,-56.7718
15.9621,21.9921,-56.7756
14.9576,22.6846,-56.7794
13.9232,23.3312,-56.7832
12.8608,23.9306,-56.7870
11.7727,24.4818,-56.7908
10.6610,24.9834,-56.7946
9.5281,25.4347,-56.7984
8.3761,25.8346,-56.8022
7.2074,26.1823,-56.8060
6.0244,26.4773,-56.8098
4.8295,26.7188,-56.8135
3.6250,26.9064,-56.8173
2.4134,27.0398,-56.8211
1.1971,27.1186,-56.8249
-0.0213,27.1428,-56.8286
-1.2395,27.1122,-56.8324
-2.4550,27.0270,-56.8361
-3.6654,26.8874,-56.8399
-4.8682,26.6935,-56.8437
-6.0609,26.4459,-56.8474
-7.2413,26.1451,-56.8512
-8.4068,25.7916,-56.8549
-9.5553,25.3861,-56.8587
-10.6842,24.9296,-56.8624
-11.7915,24.4229,-56.8661
-12.8748,23.8671,-56.8699
-13.9319,23.2632,-56.8736
-14.9609,22.6126,-56.8774
-15.9594,21.9164,-56.8811
-16.9257,21.1763,-56.8848
-17.8577,20.3935,-56.8886
-18.7535,19.5698,-56.8923
-19.6114,18.7068,-56.8960
-20.4296,17.8062,-56.8998
-21.2065,16.8699,-56.9035
-21.9406,15.8998,-56.9072
-22.6303,14.8977,-56.9109
-23.2743,13.8658,-56.9147
-23.8712,12.8061,-56.9184
-24.4200,11.7208,-56.9221
-24.9194,10.6120,-56.9258
-25.3685,9.4821,-56.9296
-25.7665,8.3332,-56.9333
-26.1124,7.1677,-56.9370
-26.4057,5.9879,-56.9407
-26.6456,4.7963,-56.9444
-26.8319,3.5952,-56.9481
-26.9640,2.3870,-56.9518
-27.0418,1.1742,-56.9556
-27.0650,-0.0407,-56.9593
-27.0337,-1.2553,-56.9630
-26.9479,-2.4673,-56.9667
-26.8078,-3.6740,-56.9704
-26.6137,-4.8732,-56.9741
-26.3660,-6.0623,-56.9778
-26.0652,-7.2390,-56.9815
-25.7120,-8.4010,-56.9852
-25.3069,-9.5458,-56.9889
-24.8509,-10.6711,-56.9926
-24.3429,-11.7790,-56.9964
-23.7877,-12.8588,-57.0001
-23.1846,-13.9125,-57.0038
-22.5349,-14.9380,-57.0075
-21.8399,-15.9332,-57.0112
-21.1009,-16.8961,-57.0149
-20.3195,-17.8248,-57.0187
-19.4974,-18.7174,-57.0224
-18.6360,-19.5722,-57.0261
-17.7372,-20.3873,-57.0298
-16.8028,-21.1612,-57.0335
-15.8347,-21.8923,-57.0372
-14.8348,-22.5792,-57.0409
-13.8052,-23.2205,-57.0446
-12.7479,-23.8148,-57.0483
-11.6651,-24.3611,-57.0520
-10.5590,-24.8581,-57.0558
-9.4317,-25.3050,-57.0595
-8.2856,-25.7007,-57.0632
-7.1230,-26.0446,-57.0669
-5.9463,-26.3360,-57.0706
-4.7577,-26.5742,-57.0743
-3.5598,-26.7588,-57.0780
-2.3548,-26.8894,-57.0818
-1.1453,-26.9658,-57.0855
0.0663,-26.9878,-57.0892
1.2775,-26.9554,-57.0929
2.4860,-26.8687,-57.0966
3.6893,-26.7278,-57.1004
4.8849,-26.5331,-57.1041
6.0705,-26.2850,-57.1078
7.2445,-25.9836,-57.1115
8.4007,-25.6308,-57.1153
9.5433,-25.2253,-57.1191
10.6651,-24.7694,-57.1229
11.7653,-24.2637,-57.1267
12.8415,-23.7091,-57.1304
13.8917,-23.1069,-57.1342
14.9137,-22.4582,-57.1380
15.9054,-21.7643,-57.1418
16.8650,-21.0266,-57.1455
17.7903,-20.2467,-57.1493
18.6797,-19.4261,-57.1531
19.5313,-18.5665,-57.1568
20.3433,-17.6696,-57.1606
21.1142,-16.7372,-57.1643
21.8424,-15.7713,-57.1681
22.5265,-14.7737,-57.1719
23.1650,-13.7465,-57.1756
23.7568,-12.6917,-57.1794
24.3006,-11.6116,-57.1831
24.7952,-10.5082,-57.1869
25.2399,-9.3838,-57.1906
25.6335,-8.2407,-57.1944
25.9755,-7.0812,-57.1981
26.2650,-5.9076,-57.2018
26.5015,-4.7222,-57.2056
26.6846,-3.5276,-57.2093
26.8138,-2.3260,-57.2131
26.8890,-1.1199,-57.2168
26.9104,0.0000,-57.2201
26.9104,-0.0000,-57.2201
26.8804,1.2186,-57.2240
26.7954,2.4345,-57.2279
26.6553,3.6451,-57.2318
26.4606,4.8481,-57.2357
26.2117,6.0410,-57.2396
25.9090,7.2212,-57.2435
25.5532,8.3864,-57.2474
25.1450,9.5342,-57.2513
24.6853,10.6622,-57.2552
24.1751,11.7682,-57.2591
23.6153,12.8499,-57.2630
23.0072,13.9050,-57.2668
22.3520,14.9313,-57.2707
21.6510,15.9269,-57.2746
20.9058,16.8896,-57.2784
20.1178,17.8175,-57.2823
19.2886,18.7087,-57.2861
18.4200,19.5614,-57.2900
17.5137,20.3738,-57.2938
16.5717,21.1442,-57.2977
15.5959,21.8711,-57.3015
14.5882,22.5531,-57.3054
13.5507,23.1886,-57.3092
12.4857,23.7765,-57.3130
11.3951,24.3155,-57.3168
10.2814,24.8045,-57.3207
9.1468,25.2425,-57.3245
7.9936,25.6287,-57.3283
6.8243,25.9622,-57.3321
5.6411,26.2424,-57.3359
4.4465,26.4687,-57.3397
3.2430,26.6407,-57.3436
2.0331,26.7580,-57.3474
0.8192,26.8204,-57.3512
-0.3962,26.8277,-57.3550
-1.6106,26.7800,-57.3588
-2.8214,26.6774,-57.3625
-4.0263,26.5200,-57.3663
-5.2227,26.3083,-57.3701
-6.4081,26.0426,-57.3739
-7.5803,25.7236,-57.3777
-8.7367,25.3518,-57.3815
-9.8749,24.9281,-57.3853
-10.9928,24.4533,-57.3890
-12.0878,23.9284,-57.3928
-13.1579,23.3545,-57.3966
-14.2009,22.7328,-57.4004
-15.2145,22.0646,-57.4041
-16.1967,21.3512,-57.4079
-17.1456,20.5941,-57.4117
-18.0591,19.7949,-57.4154
-18.9354,18.9552,-57.4192
-19.7727,18.0768,-57.4230
-20.5693,17.1615,-57.4267
-21.3236,16.2111,-57.4305
-22.0340,15.2275,-57.4343
-22.6991,14.2130,-57.4380
-23.3175,13.1694,-57.4418
-23.8879,12.0990,-57.4455
-24.4093,11.0039,-57.4493
-24.8805,9.8865,-57.4530
-25.3006,8.7489,-57.4568
-25.6687,7.5936,-57.4605
-25.9841,6.4229,-57.4643
-26.2461,5.2392,-57.4680
-26.4543,4.0450,-57.4718
-26.6081,2.8427,-57.4755
-26.7073,1.6347,-57.4793
-26.7518,0.4236,-57.4830
-26.7413,-0.7882,-57.4868
-26.6760,-1.9981,-57.4905
-26.5559,-3.2038,-57.4942
-26.3814,-4.4027,-57.4980
-26.1529,-5.5923,-57.5017
-25.8707,-6.7703,-57.5055
-25.5354,-7.9342,-57.5092
-25.1479,-9.0817,-57.5130
-24.7070,-10.2145,-57.5168
-24.2171,-11.3220,-57.5205
-23.6776,-12.4060,-57.5242
-23.0895,-13.4645,-57.5280
-22.4542,-14.4951,-57.5317
-21.7730,-15.4959,-57.5355
-21.0471,-16.4647,-57.5392
-20.2782,-17.3995,-57.5429
-19.4678,-18.2985,-57.5467
-18.6177,-19.1598,-57.5504
-17.7294,-19.9816,-57.5542
-16.8049,-20.7623,-57.5579
-15.8461,-21.5003,-57.5617
-14.8549,-22.1940,-57.5654
-13.8335,-22.8421,-57.5691
-12.7838,-23.4432,-57.5729
-11.7080,-23.9961,-57.5766
-10.6084,-24.4997,-57.5804
-9.4872,-24.9529,-57.5841
-8.3468,-25.3549,-57.5879
-7.1893,-25.7047,-57.5916
-6.0174,-26.0018,-57.5954
-4.8333,-26.2455,-57.5991
-3.6394,-26.4352,-57.6029
-2.4383,-26.5707,-57.6066
-1.2324,-26.6517,-57.6104
-0.0242,-26.6779,-57.6141
1.1839,-26.6495,-57.6179
2.3894,-26.5663,-57.6216
3.5898,-26.4287,-57.6254
4.7826,-26.2368,-57.6291
5.9653,-25.9911,-57.6329
7.1357,-25.6922,-57.6367
8.2919,-25.3403,-57.6404
9.4282,-24.9375,-57.6442
10.5483,-24.4823,-57.6480
11.6452,-23.9775,-57.6519
12.7181,-23.4235,-57.6557
13.7647,-22.8216,-57.6595
14.7828,-22.1730,-57.6633
15.7705,-21.4790,-57.6671
16.7256,-20.7410,-57.6709
17.6463,-19.9606,-57.6747
18.5306,-19.1393,-57.6785
19.3767,-18.2790,-57.6823
20.1829,-17.3813,-57.6861
20.9476,-16.4480,-57.6899
21.6692,-15.4812,-57.6937
22.3462,-14.4828,-57.6975
22.9773,-13.4548,-57.7012
23.5610,-12.3994,-57.7050
24.0964,-11.3187,-57.7088
24.5822,-10.2150,-57.7126
25.0175,-9.0905,-57.7164
25.4014,-7.9475,-57.7202
25.7331,-6.7884,-57.7239
26.0120,-5.6156,-57.7277
26.2374,-4.4315,-57.7315
26.4090,-3.2385,-57.7353
26.5264,-2.0390,-57.7391
26.5893,-0.8355,-57.7428
26.6010,-0.0000,-57.7453
26.6010,0.0000,-57.7453
26.5709,1.2153,-57.7492
26.4853,2.4278,-57.7532
26.3444,3.6351,-57.7571
26.1485,4.8345,-57.7610
25.8981,6.0237,-57.7650
25.5936,7.2000,-57.7689
25.2357,8.3612,-57.7728
24.8252,9.5046,-57.7768
24.3629,10.6280,-57.7807
23.8498,11.7290,-57.7846
23.2870,12.8054,-57.7885
22.6757,13.8548,-57.7924
22.0171,14.8750,-57.7963
21.3126,15.8641,-57.8002
20.5638,16.8198,-57.8041
19.7722,17.7403,-57.8080
18.9393,18.6235,-57.8119
18.0671,19.4677,-57.8158
17.1573,20.2711,-57.8196
16.2119,21.0321,-57.8235
15.2327,21.7489,-57.8274
14.2219,22.4203,-57.8313
13.1816,23.0447,-57.8351
12.1139,23.6209,-57.8390
11.0211,24.1476,-57.8429
9.9055,24.6238,-57.8467
8.7694,25.0485,-57.8506
7.6151,25.4209,-57.8544
6.4452,25.7401,-57.8583
5.2620,26.0055,-57.8621
4.0680,26.2165,-57.8660
2.8658,26.3727,-57.8698
1.6577,26.4739,-57.8736
0.4464,26.5197,-57.8775
-0.7656,26.5102,-57.8813
-1.9759,26.4453,-57.8851
-3.1818,26.3252,-57.8890
-4.3808,26.1501,-57.8928
-5.5705,25.9205,-57.8966
-6.7484,25.6367,-57.9004
-7.9119,25.2995,-57.9043
-9.0588,24.9095,-57.9081
-10.1865,24.4676,-57.9119
-11.2928,23.9746,-57.9157
-12.3753,23.4317,-57.9195
-13.4318,22.8399,-57.9233
-14.4600,22.2005,-57.9271
-15.4579,21.5149,-57.9309
-16.4234,20.7845,-57.9347
-17.3543,20.0107,-57.9385
-18.2489,19.1954,-57.9423
-19.1052,18.3401,-57.9461
-19.9215,17.4466,-57.9499
-20.6960,16.5168,-57.9537
-21.4272,15.5528,-57.9575
-22.1136,14.5564,-57.9613
-22.7536,13.5297,-57.9651
-23.3460,12.4750,-57.9689
-23.8896,11.3944,-57.9727
-24.3832,10.2903,-57.9765
-24.8258,9.1648,-57.9802
-25.2164,8.0203,-57.9840
-25.5544,6.8593,-57.9878
-25.8389,5.6842,-57.9916
-26.0695,4.4974,-57.9954
-26.2455,3.3014,-57.9992
-26.3668,2.0988,-58.0029
-26.4329,0.8919,-58.0067
-26.4438,-0.3166,-58.0105
-26.3996,-1.5243,-58.0143
-26.3002,-2.7285,-58.0181
-26.1459,-3.9269,-58.0218
-25.9370,-5.1169,-58.0256
-25.6740,-6.2959,-58.0294
-25.3575,-7.4617,-58.0332
-24.9880,-8.6116,-58.0369
-24.5647,-9.7476,-58.0408
-24.0917,-10.8589,-58.0445
-23.5684,-11.9473,-58.0483
-22.9960,-13.0106,-58.0521
-22.3757,-14.0465,-58.0559
-21.7087,-15.0529,-58.0596
-20.9965,-16.0278,-58.0634
-20.2406,-16.9689,-58.0672
-19.4426,-17.8745,-58.0710
-18.6040,-18.7426,-58.0747
-17.7268,-19.5714,-58.0785
-16.8126,-20.3592,-58.0823
-15.8635,-21.1044,-58.0861
-14.8815,-21.8053,-58.0899
-13.8685,-22.4606,-58.0936
-12.8267,-23.0689,-58.0974
-11.7583,-23.6289,-58.1012
-10.6655,-24.1394,-58.1050
-9.5507,-24.5995,-58.1087
-8.4160,-25.0081,-58.1125
-7.2640,-25.3643,-58.1163
-6.0970,-25.6676,-58.1201
-4.9175,-25.9172,-58.1239
-3.7279,-26.1126,-58.1277
-2.5307,-26.2535,-58.1314
-1.3284,-26.3395,-58.1352
-0.1236,-26.3705,-58.1390
1.0813,-26.3464,-58.1428
2.2838,-26.2673,-58.1466
3.4812,-26.1333,-58.1504
4.6713,-25.9448,-58.1542
5.8513,-25.7021,-58.1580
7.0189,-25.4058,-58.1618
8.1717,-25.0565,-58.1656
9.3078,-24.6546,-58.1693
10.4218,-24.2024,-58.1732
11.5170,-23.6983,-58.1770
12.5867,-23.1454,-58.1809
13.6299,-22.5442,-58.1847
14.6445,-21.8960,-58.1886
15.6283,-21.2023,-58.1924
16.5793,-20.4643,-58.1962
17.4955,-19.6838,-58.2001
18.3750,-18.8622,-58.2039
19.2160,-18.0015,-58.2077
20.0168,-17.1032,-58.2116
20.7755,-16.1694,-58.2154
21.4908,-15.2020,-58.2192
22.1611,-14.2030,-58.2230
22.7850,-13.1745,-58.2269
23.3611,-12.1187,-58.2307
23.8884,-11.0378,-58.2345
24.3657,-9.9339,-58.2383
24.7921,-8.8095,-58.2421
25.1666,-7.6669,-58.2460
25.4884,-6.5085,-58.2498
25.7570,-5.3367,-58.2536
25.9718,-4.1540,-58.2574
26.1322,-2.9627,-58.2612
26.2381,-1.7655,-58.2650
26.2892,-0.5648,-58.2687
26.2943,0.0000,-58.2704
26.2943,-0.0000,-58.2704
26.2640,1.2120,-58.2744
26.1779,2.4211,-58.2784
26.0362,3.6249,-58.2824
25.8392,4.8208,-58.2864
25.5872,6.0062,-58.2903
25.2810,7.1787,-58.2943
24.9210,8.3357,-58.2982
24.5081,9.4747,-58.3022
24.0432,10.5935,-58.3062
23.5273,11.6895,-58.3101
22.9615,12.7604,-58.3140
22.3469,13.8041,-58.3180
21.6850,14.8182,-58.3219
20.9770,15.8007,-58.3259
20.2246,16.7494,-58.3298
19.4294,17.6623,-58.3337
18.5930,18.5375,-58.3376
17.7172,19.3732,-58.3416
16.8039,20.1675,-58.3455
15.8550,20.9188,-58.3494
14.8727,21.6256,-58.3533
13.8588,22.2862,-58.3572
12.8157,22.8994,-58.3611
11.7455,23.4637,-58.3650
10.6506,23.9781,-58.3689
9.5332,24.4415,-58.3728
8.3957,24.8528,-58.3767
7.2406,25.2112,-58.3805
6.0702,25.5160,-58.3844
4.8872,25.7664,-58.3883
3.6940,25.9621,-58.3922
2.4932,26.1025,-58.3961
1.2872,26.1875,-58.3999
0.0788,26.2167,-58.4038
-1.1296,26.1903,-58.4077
-2.3355,26.1081,-58.4115
-3.5361,25.9705,-58.4154
-4.7290,25.7777,-58.4193
-5.9117,25.5301,-58.4231
-7.0816,25.2284,-58.4270
-8.2362,24.8730,-58.4308
-9.3732,24.4648,-58.4347
-10.4900,24.0048,-58.4385
-11.5843,23.4937,-58.4424
-12.6538,22.9328,-58.4462
-13.6963,22.3233,-58.4500
-14.7094,21.6664,-58.4539
-15.6911,20.9636,-58.4577
-16.6393,20.2164,-58.4616
-17.5520,19.4263,-58.4654
-18.4272,18.5950,-58.4692
-19.2631,17.7244,-58.4731
-20.0579,16.8162,-58.4769
-20.8099,15.8725,-58.4807
-21.5176,14.8952,-58.4845
-22.1794,13.8864,-58.4884
-22.7939,12.8482,-58.4922
-23.3599,11.7829,-58.4960
-23.8762,10.6928,-58.4998
-24.3416,9.5801,-58.5037
-24.7552,8.4472,-58.5075
-25.1161,7.2966,-58.5113
-25.4236,6.1307,-58.5151
-25.6770,4.9519,-58.5189
-25.8758,3.7628,-58.5227
-26.0195,2.5659,-58.5266
-26.1079,1.3638,-58.5304
-26.1408,0.1589,-58.5342
-26.1182,-1.0460,-58.5380
-26.0400,-2.2485,-58.5418
-25.9065,-3.4461,-58.5456
-25.7179,-4.6361,-58.5494
-25.4748,-5.8161,-58.5532
-25.1775,-6.9835,-58.5571
-24.8254,-8.1400,-58.5609
-24.4217,-9.2749,-58.5647
-23.9662,-10.3899,-58.5685
-23.4598,-11.4827,-58.5724
-22.9036,-12.5508,-58.5762
-22.2988,-13.5921,-58.5800
-21.6468,-14.6043,-58.5838
-20.9488,-15.5853,-58.5876
-20.2064,-16.5330,-58.5914
-19.4212,-17.4454,-58.5952
-18.5948,-18.3205,-58.5990
-17.7291,-19.1566,-58.6028
-16.8258,-19.9517,-58.6066
-15.8868,-20.7044,-58.6104
-14.9143,-21.4129,-58.6143
-13.9102,-22.0758,-58.6181
-12.8767,-22.6916,-58.6219
-11.8161,-23.2591,-58.6257
-10.7305,-23.7770,-58.6295
-9.6222,-24.2443,-58.6333
-8.4937,-24.6600,-58.6371
-7.3473,-25.0232,-58.6409
-6.1855,-25.3331,-58.6448
-5.0108,-25.5892,-58.6486
-3.8256,-25.7908,-58.6524
-2.6324,-25.9375,-58.6562
-1.4339,-26.0291,-58.6600
-0.2325,-26.0653,-58.6639
0.9691,-26.0461,-58.6677
2.1685,-25.9715,-58.6715
3.3631,-25.8418,-58.6753
4.5504,-25.6571,-58.6791
5.7277,-25.4179,-58.6830
6.8927,-25.1248,-58.6868
8.0429,-24.7782,-58.6906
9.1757,-24.3791,-58.6945
10.2894,-23.9279,-58.6983
11.3788,-23.4270,-58.7021
12.4466,-22.8750,-58.7060
13.4867,-22.2750,-58.7099
14.4979,-21.6278,-58.7138
15.4781,-20.9347,-58.7177
16.4253,-20.1973,-58.7215
17.3373,-19.4170,-58.7254
18.2124,-18.5956,-58.7293
19.0486,-17.7348,-58.7332
19.8441,-16.8364,-58.7370
20.5974,-15.9024,-58.7409
21.3067,-14.9348,-58.7447
21.9706,-13.9356,-58.7486
22.5877,-12.9069,-58.7525
23.1566,-11.8510,-58.7563
23.6763,-10.7700,-58.7602
24.1455,-9.6664,-58.7640
24.5633,-8.5424,-58.7679
24.9289,-7.4004,-58.7717
25.2413,-6.2428,-58.7756
25.5001,-5.0722,-58.7794
25.7046,-3.8911,-58.7833
25.8544,-2.7018,-58.7871
25.9493,-1.5070,-58.7909
25.9890,-0.3093,-58.7947
25.9903,-0.0000,-58.7956
25.9903,-0.0000,-58.7956
25.9599,1.2086,-58.7996
25.8733,2.4144,-58.8036
25.7307,3.6147,-58.8076
25.5325,4.8070,-58.8117
25.2791,5.9887,-58.8157
24.9710,7.1572,-58.8197
24.6090,8.3100,-58.8237
24.1938,9.4446,-58.8276
23.7263,10.5586,-58.8316
23.2075,11.6495,-58.8356
22.6386,12.7151,-58.8396
22.0209,13.7529,-58.8436
21.3556,14.7608,-58.8475
20.6442,15.7366,-58.8515
19.8883,16.6782,-58.8555
19.0895,17.5835,-58.8594
18.2495,18.4506,-58.8634
17.3702,19.2777,-58.8673
16.4535,20.0628,-58.8713
15.5013,20.8045,-58.8752
14.5157,21.5010,-58.8792
13.4990,22.1508,-58.8831
12.4531,22.7526,-58.8871
11.3806,23.3051,-58.8910
10.2836,23.8071,-58.8949
9.1645,24.2574,-58.8988
8.0258,24.6552,-58.9028
6.8700,24.9996,-58.9067
5.6995,25.2899,-58.9106
4.5168,25.5253,-58.9145
3.3246,25.7055,-58.9184
2.1254,25.8301,-58.9223
0.9218,25.8987,-58.9262
-0.2835,25.9114,-58.9301
-1.4881,25.8679,-58.9340
-2.6892,25.7685,-58.9379
-3.8843,25.6133,-58.9418
-5.0707,25.4028,-58.9457
-6.2460,25.1373,-58.9496
-7.4076,24.8175,-58.9535
-8.5530,24.4441,-58.9574
-9.6796,24.0178,-58.9613
-10.7851,23.5397,-58.9652
-11.8671,23.0107,-58.9690
-12.9232,22.4320,-58.9729
-13.9512,21.8049,-58.9768
-14.9488,21.1307,-58.9807
-15.9139,20.4109,-58.9845
-16.8444,19.6471,-58.9884
-17.7383,18.8409,-58.9923
-18.5937,17.9941,-58.9961
-19.4087,17.1085,-59.0000
-20.1816,16.1861,-59.0039
-20.9106,15.2288,-59.0077
-21.5943,14.2387,-59.0116
-22.2312,13.2179,-59.0155
-22.8199,12.1688,-59.0193
-23.3591,11.0935,-59.0232
-23.8476,9.9944,-59.0270
-24.2845,8.8739,-59.0309
-24.6688,7.7343,-59.0347
-24.9996,6.5782,-59.0386
-25.2763,5.4081,-59.0424
-25.4983,4.2265,-59.0463
-25.6650,3.0360,-59.0501
-25.7763,1.8390,-59.0540
-25.8317,0.6384,-59.0578
-25.8312,-0.5635,-59.0617
-25.7749,-1.7639,-59.0655
-25.6628,-2.9604,-59.0694
-25.4952,-4.1502,-59.0732
-25.2724,-5.3308,-59.0771
-24.9951,-6.4997,-59.0809
-24.6624,-7.6585,-59.0848
-24.2774,-8.7964,-59.0887
-23.8401,-9.9151,-59.0925
-23.3512,-11.0121,-59.0963
-22.8118,-12.0851,-59.1002
-22.2232,-13.1318,-59.1040
-21.5866,-14.1499,-59.1079
-20.9034,-15.1372,-59.1117
-20.1751,-16.0916,-59.1156
-19.4033,-17.0110,-59.1194
-18.5896,-17.8934,-59.1232
-17.7358,-18.7370,-59.1271
-16.8438,-19.5399,-59.1309
-15.9155,-20.3003,-59.1348
-14.9529,-21.0167,-59.1386
-13.9581,-21.6875,-59.1425
-12.9333,-22.3113,-59.1463
-11.8807,-22.8867,-59.1502
-10.8026,-23.4124,-59.1540
-9.7012,-23.8874,-59.1579
-8.5791,-24.3107,-59.1617
-7.4386,-24.6812,-59.1656
-6.2822,-24.9983,-59.1694
-5.1124,-25.2613,-59.1733
-3.9317,-25.4695,-59.1771
-2.7427,-25.6226,-59.1810
-1.5480,-25.7203,-59.1848
-0.3502,-25.7622,-59.1887
0.8482,-25.7484,-59.1925
2.0446,-25.6789,-59.1964
3.2363,-25.5539,-59.2002
4.4208,-25.3735,-59.2041
5.5956,-25.1383,-59.2080
6.7580,-24.8488,-59.2118
7.9057,-24.5055,-59.2157
9.0360,-24.1092,-59.2195
10.1465,-23.6609,-59.2234
11.2354,-23.1612,-59.2273
12.2977,-22.6126,-59.2312
